GameID,TurnCount,Players,Epsilon,AverageLoss,end_points,cities,settlements,road,longest,largest,devvps,resource_production,total_resource_production,total_resources_gained,amount_of_resources_used,seven_robbers_moved,knights_and_robbers_moved,total_robber_gain,total_resources_lost,total_resources_discarded,dev_cards_held,dev_cards_held_total,dev_cards_used,dev_cards_used_total,dev_cards_bought_total
2356,200,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,4,0,2,2,False,False,2,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.1388888888888889, 'WHEAT': 0, 'ORE': 0}",0.1388888888888889,36,12,9,10,8,3,0,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",2,4
2357,270,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",1.0,0,10,3,1,15,True,False,1,"{'WOOD': 0.16666666666666666, 'BRICK': 0.2777777777777778, 'SHEEP': 0, 'WHEAT': 0.3333333333333333, 'ORE': 0.5555555555555556}",1.3333333333333333,267,61,8,11,8,65,49,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
2358,516,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",1.0,0,5,1,1,9,False,False,2,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.25, 'WHEAT': 0, 'ORE': 0.16666666666666666}",0.41666666666666663,204,39,15,19,11,59,45,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",6,8
2359,583,"[RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE]",1.0,0,3,0,3,11,False,False,0,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.19444444444444445, 'ORE': 0.16666666666666669}",0.36111111111111116,108,30,24,26,17,10,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",4,4
2360,327,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE]",1.0,0,4,1,1,8,False,False,1,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.2222222222222222}",0.2222222222222222,55,28,15,16,13,2,0,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",4,5
2361,331,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE]",1.0,0,4,0,3,9,False,False,1,"{'WOOD': 0, 'BRICK': 0.1388888888888889, 'SHEEP': 0.08333333333333333, 'WHEAT': 0.05555555555555555, 'ORE': 0.16666666666666669}",0.4444444444444445,91,21,13,13,8,13,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,1
2362,264,"[RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE]",1.0,0,2,0,2,3,False,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.2222222222222222,66,11,6,9,6,17,8,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,3
2363,484,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,6,0,3,10,False,False,3,"{'WOOD': 0, 'BRICK': 0.05555555555555555, 'SHEEP': 0.19444444444444442, 'WHEAT': 0.33333333333333337, 'ORE': 0}",0.5833333333333334,191,29,15,15,9,60,46,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,3
2364,456,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,5,0,5,15,False,False,0,"{'WOOD': 0.2777777777777778, 'BRICK': 0, 'SHEEP': 0.33333333333333337, 'WHEAT': 0.25, 'ORE': 0}",0.8611111111111112,183,43,18,20,9,26,14,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,3
2365,303,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE]",1.0,0,2,0,2,6,False,False,0,"{'WOOD': 0, 'BRICK': 0.1388888888888889, 'SHEEP': 0, 'WHEAT': 0.16666666666666669, 'ORE': 0}",0.3055555555555556,92,11,10,10,5,30,21,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
2366,450,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,10,0,4,15,True,True,2,"{'WOOD': 0.3888888888888889, 'BRICK': 0, 'SHEEP': 0.3055555555555555, 'WHEAT': 0.1111111111111111, 'ORE': 0}",0.8055555555555556,190,58,15,21,16,42,36,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 6, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",6,8
2367,392,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED, RandomPlayer:ORANGE]",1.0,0,8,0,5,15,True,False,1,"{'WOOD': 0.4444444444444445, 'BRICK': 0.027777777777777776, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.2777777777777778, 'ORE': 0}",0.8611111111111112,160,43,12,13,9,30,8,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,3
2368,325,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",1.0,0,2,0,2,9,False,False,0,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0.19444444444444445, 'WHEAT': 0.08333333333333333, 'ORE': 0}",0.3888888888888889,120,19,8,9,7,42,29,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,3
2369,151,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED]",1.0,0,2,0,2,6,False,False,0,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.3055555555555556, 'WHEAT': 0, 'ORE': 0}",0.3888888888888889,57,17,4,6,3,2,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",3,3
2370,374,"[RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE]",1.0,0,6,0,3,15,True,False,1,"{'WOOD': 0.08333333333333333, 'BRICK': 0.1111111111111111, 'SHEEP': 0.08333333333333333, 'WHEAT': 0, 'ORE': 0}",0.27777777777777773,126,36,12,13,6,49,36,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
2371,287,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",1.0,0,8,1,1,7,False,True,3,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.2222222222222222, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.3611111111111111,131,57,6,14,7,24,13,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 8, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",11,14
2372,454,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:WHITE]",1.0,0,9,0,5,15,True,False,2,"{'WOOD': 0.5833333333333334, 'BRICK': 0.3333333333333333, 'SHEEP': 0.3055555555555555, 'WHEAT': 0.05555555555555555, 'ORE': 0}",1.277777777777778,326,62,17,20,11,64,45,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",5,8
2373,415,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE]",1.0,0,10,2,3,15,True,False,1,"{'WOOD': 0, 'BRICK': 0.25, 'SHEEP': 0, 'WHEAT': 0.7222222222222223, 'ORE': 0.3333333333333333}",1.3055555555555556,303,63,21,24,14,82,69,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,5
2374,258,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",1.0,0,6,0,4,15,False,False,2,"{'WOOD': 0.05555555555555555, 'BRICK': 0.08333333333333333, 'SHEEP': 0.24999999999999997, 'WHEAT': 0.1111111111111111, 'ORE': 0.1111111111111111}",0.611111111111111,102,47,11,13,8,18,7,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",3,5
2375,336,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",1.0,0,3,0,2,8,False,False,1,"{'WOOD': 0.16666666666666669, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.05555555555555555, 'ORE': 0.16666666666666669}",0.5,133,24,12,15,7,57,40,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
2376,636,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,8,0,4,14,False,True,2,"{'WOOD': 0.3055555555555556, 'BRICK': 0.1111111111111111, 'SHEEP': 0.3055555555555555, 'WHEAT': 0.1111111111111111, 'ORE': 0}",0.8333333333333333,287,62,27,32,12,57,36,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 5, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",8,10
2377,509,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",1.0,0,10,0,5,15,False,True,3,"{'WOOD': 0.25, 'BRICK': 0.05555555555555555, 'SHEEP': 0.2777777777777778, 'WHEAT': 0.05555555555555555, 'ORE': 0.2777777777777778}",0.9166666666666667,254,56,14,17,6,65,41,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,6
2378,365,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",1.0,0,6,1,2,15,True,False,0,"{'WOOD': 0.1388888888888889, 'BRICK': 0.3333333333333333, 'SHEEP': 0.2777777777777778, 'WHEAT': 0, 'ORE': 0.1388888888888889}",0.8888888888888888,173,46,16,19,12,44,33,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",5,5
2379,419,"[Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,2,0,2,7,False,False,0,"{'WOOD': 0.16666666666666666, 'BRICK': 0, 'SHEEP': 0.08333333333333333, 'WHEAT': 0, 'ORE': 0}",0.25,107,21,19,22,18,22,12,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",5,5
2380,270,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",1.0,0,10,3,0,15,True,False,2,"{'WOOD': 0.5555555555555556, 'BRICK': 0.05555555555555555, 'SHEEP': 0.1111111111111111, 'WHEAT': 0.1111111111111111, 'ORE': 0.6666666666666667}",1.5000000000000002,215,69,11,16,12,47,40,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 5, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",6,8
2381,238,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",1.0,0,2,0,2,4,False,False,0,"{'WOOD': 0.027777777777777776, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.05555555555555555, 'ORE': 0.16666666666666669}",0.25,30,10,9,10,6,5,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 1}",2,2
2382,392,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, RandomPlayer:RED, Player:BLUE]",1.0,0,6,0,5,15,False,False,1,"{'WOOD': 0.19444444444444448, 'BRICK': 0.16666666666666666, 'SHEEP': 0.4722222222222222, 'WHEAT': 0, 'ORE': 0.1111111111111111}",0.9444444444444444,219,44,16,17,13,75,56,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
2383,269,"[RandomPlayer:ORANGE, RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE]",1.0,0,2,0,2,8,False,False,0,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.08333333333333333, 'WHEAT': 0, 'ORE': 0.16666666666666669}",0.25,42,15,11,12,11,8,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
2384,156,"[Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE]",1.0,0,2,0,2,10,False,False,0,"{'WOOD': 0.027777777777777776, 'BRICK': 0.1111111111111111, 'SHEEP': 0.1388888888888889, 'WHEAT': 0.027777777777777776, 'ORE': 0}",0.3055555555555556,50,16,3,3,3,5,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,0
2385,155,"[RandomPlayer:ORANGE, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED]",1.0,0,3,0,2,10,False,False,1,"{'WOOD': 0, 'BRICK': 0.08333333333333333, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0.25}",0.4444444444444444,64,19,5,5,4,25,14,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,1
2386,359,"[RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE]",1.0,0,4,0,2,5,False,False,2,"{'WOOD': 0, 'BRICK': 0, 'SHEEP': 0.16666666666666666, 'WHEAT': 0, 'ORE': 0}",0.16666666666666666,70,15,17,18,10,4,0,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,3
2387,466,"[RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE]",1.0,0,8,0,5,15,True,False,1,"{'WOOD': 0, 'BRICK': 0.5, 'SHEEP': 0, 'WHEAT': 0.3611111111111111, 'ORE': 0.16666666666666669}",1.027777777777778,229,50,18,20,14,39,24,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 2, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,4
2388,195,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:WHITE, RandomPlayer:ORANGE]",1.0,0,2,0,2,15,False,False,0,"{'WOOD': 0.1388888888888889, 'BRICK': 0.08333333333333333, 'SHEEP': 0, 'WHEAT': 0.16666666666666666, 'ORE': 0}",0.38888888888888884,72,29,3,4,3,7,0,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
2389,554,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",1.0,0,9,0,3,15,False,True,4,"{'WOOD': 0.1388888888888889, 'BRICK': 0, 'SHEEP': 0.16666666666666666, 'WHEAT': 0.1111111111111111, 'ORE': 0.1111111111111111}",0.5277777777777778,277,63,28,33,28,70,50,"{'KNIGHT': 0, 'VP': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,"{'KNIGHT': 5, 'MONOPOLY': 2, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",7,11
2390,463,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE]",1.0,0,10,3,1,15,False,False,3,"{'WOOD': 0.888888888888889, 'BRICK': 0.1111111111111111, 'SHEEP': 0.41666666666666663, 'WHEAT': 0.1111111111111111, 'ORE': 0.1111111111111111}",1.6388888888888888,407,78,16,19,9,120,99,"{'KNIGHT': 0, 'VP': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 3, 'MONOPOLY': 2, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 2}",8,11
2391,258,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",1.0,0,6,1,3,15,False,False,1,"{'WOOD': 0.2222222222222222, 'BRICK': 0, 'SHEEP': 0.05555555555555555, 'WHEAT': 0.19444444444444445, 'ORE': 0.2222222222222222}",0.6944444444444444,133,50,11,14,10,24,17,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",4,5
2392,376,"[RandomPlayer:RED, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:ORANGE]",1.0,0,5,0,3,15,True,False,0,"{'WOOD': 0.1388888888888889, 'BRICK': 0.1111111111111111, 'SHEEP': 0, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.3888888888888889,95,33,14,15,11,17,8,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,1
2393,446,"[RandomPlayer:WHITE, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:RED]",1.0,0,4,0,3,15,False,False,1,"{'WOOD': 0.05555555555555555, 'BRICK': 0, 'SHEEP': 0, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.19444444444444445,100,36,19,20,17,9,4,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,2
2394,203,"[RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE, RandomPlayer:RED]",1.0,0,10,1,4,15,True,False,2,"{'WOOD': 0.3611111111111111, 'BRICK': 0.3333333333333333, 'SHEEP': 0.16666666666666666, 'WHEAT': 0.3611111111111111, 'ORE': 0.1111111111111111}",1.3333333333333333,179,64,9,13,9,26,15,"{'KNIGHT': 1, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",3,"{'KNIGHT': 4, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,7
2395,120,"[RandomPlayer:RED, RandomPlayer:ORANGE, Player:BLUE, RandomPlayer:WHITE]",1.0,0,10,2,2,12,False,True,2,"{'WOOD': 0.19444444444444442, 'BRICK': 0.16666666666666666, 'SHEEP': 0.19444444444444442, 'WHEAT': 0.25, 'ORE': 0.2777777777777778}",1.0833333333333333,105,56,5,8,3,13,9,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 1, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",4,6
2396,547,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",1.0,0,6,0,3,15,True,False,1,"{'WOOD': 0.027777777777777776, 'BRICK': 0.08333333333333333, 'SHEEP': 0, 'WHEAT': 0.1388888888888889, 'ORE': 0}",0.25,177,49,26,30,21,27,12,"{'KNIGHT': 0, 'VP': 1, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",1,"{'KNIGHT': 4, 'MONOPOLY': 1, 'ROAD_BUILDING': 2, 'YEAR_OF_PLENTY': 1}",8,9
2397,245,"[RandomPlayer:WHITE, Player:BLUE, RandomPlayer:ORANGE, RandomPlayer:RED]",1.0,0,5,0,3,12,False,False,2,"{'WOOD': 0.05555555555555555, 'BRICK': 0.05555555555555555, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0}",0.2222222222222222,100,29,10,10,9,16,0,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 0}",1,3
2398,393,"[Player:BLUE, RandomPlayer:RED, RandomPlayer:ORANGE, RandomPlayer:WHITE]",1.0,0,4,0,2,12,False,False,2,"{'WOOD': 0.1111111111111111, 'BRICK': 0, 'SHEEP': 0.1111111111111111, 'WHEAT': 0, 'ORE': 0.1388888888888889}",0.3611111111111111,142,41,17,20,18,33,20,"{'KNIGHT': 0, 'VP': 2, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",2,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 2}",5,7
2399,367,"[RandomPlayer:ORANGE, RandomPlayer:RED, RandomPlayer:WHITE, Player:BLUE]",1.0,0,4,0,4,10,False,False,0,"{'WOOD': 0.22222222222222227, 'BRICK': 0, 'SHEEP': 0.08333333333333333, 'WHEAT': 0.3333333333333333, 'ORE': 0}",0.6388888888888888,171,35,14,17,11,62,46,"{'KNIGHT': 0, 'VP': 0, 'MONOPOLY': 0, 'ROAD_BUILDING': 0, 'YEAR_OF_PLENTY': 0}",0,"{'KNIGHT': 3, 'MONOPOLY': 0, 'ROAD_BUILDING': 1, 'YEAR_OF_PLENTY': 1}",5,5
